id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32499495,Carroll Gardens Charm with Magical Manhattan Views,gAAAAABddcx9ZLagYBexVTGRbdkPH84lML04PgzrsRUSAacwo1-iyKSuKcYWj5e67i7T9PQ2WK1Ojg1drY5vZPj9XV6ZqsNr5A==,gAAAAABddcx96EmSkZwi4GFYxUY9YjmgmsBavhZvJC5wyeESiFWhryAwUJpBpJLFPexnluzHgmUGxEZzfF3qGD3dtBaJ-a7kMQ==,Brooklyn,Columbia St,40.68418,-74.00313,Entire home/apt,175,2,30,2019-06-28,7.14,1,73
6988794,Private Room in large 2 bedroom apt,gAAAAABddcx9GQa4ndXTpYc01wyUCPW3Qqi5nM2OtZlGJC1Qgiwl6LBkCs9XDT4sPV6-LevFWTzvh6bLJjg648-pLQEWCSiUPA==,gAAAAABddcx9RWM_sKEGUD3TgREjD9k6zP1JTo-cVzErTiChrs_DtrQGxmvzLYd-9xZWKAW_sN6QL6MBM0KVREb-Y4d_NCqSQw==,Queens,Forest Hills,40.724,-73.84962,Private room,75,3,1,2015-08-31,0.02,1,0
3442140,Large room in renovated apartment in Williamsburg,gAAAAABddcx9nz8Olw1hqI3cGusbMWyV5fY91D4rvL-atDX2QN8stBbHUbs8Qbbh4j9jXHbjvtbGikFvy5GmB0qWStyt_xT8BQ==,gAAAAABddcx9HD4sE-QAEc1qu_PVjXOXy_YY9kJrja4e7781N-7mpN4DM-ZNqcnq5tOFPRg1RLGO52aBHoC8zcVPHID7cwiLXA==,Brooklyn,Williamsburg,40.71266,-73.94829,Private room,75,15,4,2015-09-30,0.07,2,0
14297224,Luxury Apt on Wall St - Amazing Views,gAAAAABddcx9Ah4kmsqCASH8megt6JRjv3czicmmxSxgnt1v2iQ9bDZ0LI3GcNOLkbJkMFviHQWXFLpCNl5ge1FOaHP-blyvug==,gAAAAABddcx9mmRac2qvMWYBnyuX3uoyEb3Lw9QOCEvIp7evkWwCXhzZvEI830g7A869HLcWYCSF94lLgVQcnw3kz2o1_h4JHw==,Manhattan,Financial District,40.707,-74.00782,Private room,189,1,22,2017-07-15,0.67,1,0
10985093,PEACEFUL PRIVATE ROOM/BATH IN BEAUTIFUL GARDEN APT,gAAAAABddcx95Qxen2uOjsSvc38zgpJtF5KrpL1NSdKQheJnk2uS0Jbm1vi-7Pz63ECb5JvAQsGUNHrOB-mWA4bvXVId0-dEgw==,gAAAAABddcx9wbsLIz7avcdAz6ooWg3XkkRxG_MA5prguYSm6iPuuBP5vnlIUQ0oGnGx86ls0eWCYstldTlBoBY0KLu9moyzrw==,Manhattan,Roosevelt Island,40.76366,-73.9479,Private room,79,2,29,2019-07-05,0.74,1,321
6272125,NY Executive Apartment,gAAAAABddcx9TLdnKc_OGcb-E_l1a2chysYiUSNMuW1VDA35up2f9lZkEbqzhUtyzpyQwJSOFAUodFQ-Gf2fI9PreikKIgRP-w==,gAAAAABddcx9VL4iVT2lQMa6UmOEaOs-j0gFapdoIn33cLWLbqZMWk2FWohUjt9D4C7MnRAd6GVn97izn6q7BY4xUTGb1IVEXg==,Brooklyn,Williamsburg,40.7207,-73.96217,Private room,380,1,1,2015-05-07,0.02,1,0
25493355,"Close to Central Park,renovated quite studio A",gAAAAABddcx9EjZKzjY39IAPMqvSWts_CPOfDoh9tDT0oBWbXa0MdwZ3u0F3pojA-aQJo33EZ6oimTZyqLjqtZM2el7NrnqOPg==,gAAAAABddcx9gjO4TZJiv70DfKBJ31C3NXCy8xUj_U_-6N2Z-7I81DN0oigRe_GQSDSeip-x8tS6veEjBCfxRjIeEAXMFOHCEQ==,Manhattan,Upper West Side,40.78488,-73.9763,Entire home/apt,149,1,62,2019-07-03,4.77,1,224
7937398,Serene Brownstone Living Close To It All!,gAAAAABddcx99ESKRnqokZiJPz_Tt5hEyJbyqJzDEwiYG4b2HiWNdgIWZZDenwfB_ECptD1Pzn_n2GXuR7-AhMR6IU4GIzHtOw==,gAAAAABddcx9ueulbTs973xvkSf8yfoR61boza7wRDznfchSWzJecTulQ6pacYOM0TVJnQn1mszmIiqoFMFssF-1wVOGiGlyVA==,Brooklyn,Bedford-Stuyvesant,40.67973,-73.93058,Private room,72,2,151,2019-06-16,3.23,3,288
29647523,Spacious - Newly Renovated 2/2 on Top Floor,gAAAAABddcx9QMySyYABv3Glrq3txRhSQdI6i_86ZOgop9nzOqF0mvwX9sTi101xMdISimShgFX_nUxHr-meKb6RISzUibIsLQ==,gAAAAABddcx9JWzfibEmnmV_n8z03Rb9hWq-6jZwQwNI1BW2jYSmJcr1XzSeRSpzI5ghyUTkpfiC9sM2a73vxU2Yrg90XnB09A==,Queens,Rego Park,40.73355,-73.85856,Entire home/apt,155,30,0,,,1,125
8105749,Beautiful 1 bedroom in city center,gAAAAABddcx9WOaIecCYE8JnBI4jGjOErRLWzHLsWmCICykfC4aooZii1Tos_MkZP1_hkyF8tfGc_-t0incCmfVeIcmix4rl5Q==,gAAAAABddcx9pkQSFc5GFCyws6epckvTMktWWjDlt_9hwBMQhnhS9oDQPa7vkq9pWReqrLLMlhLd66unls9MegrXfJOfapvISQ==,Manhattan,Midtown,40.75932,-73.96396,Entire home/apt,140,2,2,2016-01-07,0.04,1,0
12188651,Spacious home in heart of NYC,gAAAAABddcx9M5wmg72JA_tFsyPPZwsxTgbKAhjn3m1p_U5PWAr4y2_uz5qRbj2N_nHFXpI0EDw_Dc7OXHjFl3emus3Lanq-tg==,gAAAAABddcx9DskHGboG6KjG9Oxa1a-Ulj3L62oGrtSVPNz8bhJh9NR29Km1av6bkuuykt-KS_BRyS4zV1vIyBdgajPsFN-IDQ==,Manhattan,Chelsea,40.74369,-73.99571,Entire home/apt,225,2,5,2016-10-09,0.14,1,0
31381171,JFK Studio Hideaway,gAAAAABddcx9LA8tdAw_3mGaex3_v4jJTXGmXSGG-mi-oKym8FUfH9UAjRttrzdMRwZupCRvVevSTT-MS-6DJGEv3hokuUehYw==,gAAAAABddcx9Ln13rjvxTS1pryTcxce4iM0WGq_vuJVXN2DkEKQRsK_DgJpc_tQ7WQAyBYGBqkH-P_EKaCJXRDIokx_15yxAUg==,Queens,St. Albans,40.68623,-73.76209,Entire home/apt,125,1,9,2019-06-17,1.65,1,344
28811035,New York House,gAAAAABddcx93Sfwh_7vaGrc794Ui82EZ6TCL-sGvYn8C0yUPAsuJ7DqbpyNBL-AHKvPBpZavXm4hE9guAl3NIfGIybUUhaPgA==,gAAAAABddcx9MEzVC1m90lYUyMznmtnUfA2Vz3E5Exax5rc20auscPiJw-uVU-47NMF-9cSdAo2XXZEAHgUC8zkAlLVnysUr5A==,Manhattan,Greenwich Village,40.73278,-73.99712,Entire home/apt,175,90,0,,,4,311
19806972,"Sunny room, artistic modern building near subway",gAAAAABddcx9rkRhDO0qzpkwgTKKc9mkX_gskh-uvAIQwA4O4qlDOZoiWcB5I4qP8Hy4xuhAa09HwUKikCtdiw8d07X7F17YHg==,gAAAAABddcx9JqV0EfE5Hf8P7jhxkIkLPBZ-gRn2YX-kEEdfQUf2N9HkX6RYSivoZw-xQY3peXSR1oP5c--r-P5ieRZHOhH-qA==,Manhattan,East Harlem,40.7875,-73.94675,Private room,85,1,8,2017-10-16,0.34,1,0
30786375,Beautiful Brooklyn Room for a Single Traveler,gAAAAABddcx9Na2JLjF9Nikl-wXv-GBzCzj1GYvXob7ktmVn-ad6NixGq4dx354ADQx4pAzbR_TiXBquIbrO-czXi3CdCz56wg==,gAAAAABddcx9ZmN7JyL62C1QZ8xrzEuStV7bmv-gr7heVoWt8M2_pMvMe1xsOWm9jQOLYTjrppIJpgjGf76wf8JUT7b8gZ2fvA==,Brooklyn,East Flatbush,40.64915,-73.95147,Private room,40,25,0,,,1,305
3704067,Garden Apartment with private patio in Townhouse,gAAAAABddcx99rGLoyzZxvOZ4YfCK9kiY4ouM7IkptWxlmvXLg96pd0j_toy11mCm-r6cwOG3uupeF9V3hIuSOcOOJIgMekcjA==,gAAAAABddcx9WiU5V5f0YXKUUSUKpx98qeK9eF4_fJs7SkJpUcYevJxxkiWSmkwI9ZHDoIKNvp2ou8kVBIquRjCF0sxAr4Wj1w==,Brooklyn,Clinton Hill,40.69034,-73.96675,Entire home/apt,175,1,121,2019-01-21,2.03,2,171
25475518,Carnegie Hill-Clean Small 1 bedroom,gAAAAABddcx9Av5ijTMtYpS_CJjGJDkEdkffMCet7ZbN0-hCmYktY4pHFI7HBb9GoRL7YCsFDSoMGr7oPz46B0kMLuTd8arR6w==,gAAAAABddcx9ieLGg2yeVw8cCPrbLDRJ8vqtos_OkB-6Ca7RPE_jke7BQh4z0uTSnzj0TXFQJwPUWKzmeubvs8LTCMOp4zZd3w==,Manhattan,East Harlem,40.78703,-73.94740999999998,Entire home/apt,115,4,44,2019-07-05,3.41,1,38
35197281,BEAUTIFUL APARTMENT IN THE CENTER OF WEST VILLAGE,gAAAAABddcx9U7xdlieU1nM2k1BkQUQDq6Nfcpe_k_aiJLqpQeQj4TwTNAsn3g5oZfAwH4JDp4vie5kX5Rq8AhZkkTECt3twxg==,gAAAAABddcx9b0eU-oC06LAd3OaodmXufuupHvvQeuvr2yFKNHlC-orvTfl0aRU9Bg_DpYoioyXyvudikhqnc5CjpL9LyofgZQ==,Manhattan,Greenwich Village,40.73359,-73.99772,Entire home/apt,250,3,2,2019-06-23,2.0,1,32
3936970,XL Fort Greene Garden Apt,gAAAAABddcx9DHufJ7tS71p4N8xdXVRjXsSTjbMAYtaGh0Nq7_ICJFjE_7S8dFnM-2JuPCT1AOxFwEeRz7jbASkPEloArF4Sjw==,gAAAAABddcx9MD5KKVTeIiikncGxPMMxvojd6LUFLfZUDevIfZ5_ExWTueiOyP52RwU0GZNQJel7QChTKNyiUt0S_Y7_leT_hA==,Brooklyn,Fort Greene,40.6926,-73.97336999999997,Private room,103,3,169,2018-12-30,2.88,1,192
725270,Very Large Loft in Chelsea for  Your Stay!!,gAAAAABddcx9XBCrc5BUlFu9BI8U0C8WDhfNO6KqfyRCcvqRp0IKmuheT5BRYy1sYVzAlQD-0lreOvhxNm9QGAKzjcUcQM87Kw==,gAAAAABddcx9aTNDix4-8QqkmgeG62xgEhpZl7l44OYMjLCw0zKvRDCttBkhNLw7TuPOVDLNlzW8hPSlxE_DYA3IFJzcNLILmA==,Manhattan,Flatiron District,40.74056,-73.99262,Entire home/apt,375,2,33,2019-05-15,0.84,1,346
3248526,Beautiful Comfortable Apt in North Manhattan,gAAAAABddcx9iTUUBQ46ckmEwVWfxDPCAfBzaQ9kyNyJOV_LcwG3rhdKRvifalf4uziPfdN2ijaDnvEn7oz0DQZXtpoPqMKfgw==,gAAAAABddcx9-djTkVQpq5PZT7IkQ15t09wvhzmJtQNfXhAE0rmCbi5CwTf9s4FxaSJrdE4CCvoihGDSWhj_QMeDlJiU7TKMeA==,Manhattan,Harlem,40.82524,-73.94185999999998,Entire home/apt,78,5,13,2018-09-16,0.22,1,0
33780377,"""Sea Gate"" Sunny, cozy, very clean studio app",gAAAAABddcx9nIWv6RYOOh1VGdmcNuieCCVvxDCyufBjpfttVcMdeVc32k_5EgEPJehWHzflBnxAVH4EjxrGjrG9gXsBIyxBuA==,gAAAAABddcx94s3MGZt1cX1nz1BQWNCxyUYShnYiIVyKrpfVF-hrQngJPFmtAYpcNwJie2zhVyhXe_Gho2s6wsS9Sx3XIDZtzw==,Brooklyn,Sea Gate,40.57453,-74.00828,Entire home/apt,125,10,1,2019-06-20,1.0,1,180
34492121,Beautiful 3 bedroom in Manhattan!,gAAAAABddcx9iUmN49uNZzG6E7S_37CzG7YJxPG1fP718zLlmt5f894amHiwH91_jYL8hkVh6ozwhEAEpBungjyomi9OwS1MhQ==,gAAAAABddcx9C0LMM1apKjF2Qa6Y4_qU1A07IFN3NmVoc7fX1wGCRy9Ohh5WB_84QnBn-vYauq-B5AftQuMoDUGfjCpPssqzng==,Manhattan,East Harlem,40.79957,-73.94211999999997,Entire home/apt,290,2,11,2019-06-30,6.11,1,268
32439523,Manhattan at its best!,gAAAAABddcx91-1IvTyopaqBQdE0ReLEuYlUyZb_T6aSit1a-BGjclKNq2idJbKBh7MoMasB8f6aR8Tkxal-td2jLD3nUrOcmg==,gAAAAABddcx9_w2Hk14Dldi2ccsM1yP_aoKW3uJM6RPrn2juVrHfU4w51GZckMQYFKOd1Nj7RzgV4sjRE0n-mEvpFZmTisg0PQ==,Manhattan,Morningside Heights,40.80419000000001,-73.96603,Entire home/apt,180,5,4,2019-03-23,0.85,1,4
8845805,Large Sunny Private Room,gAAAAABddcx9ewypklVNmhjKi8oG9sPupMDkWczeeAYdcSlMtmfnK_Jd4sD7yOoQnFU0Wxvs5DV18RMStA5poZ-8ElP0uVRY4A==,gAAAAABddcx9EXYUXeJ0gP6CzVJSCHZVgDuHLoQkz1IqES0gjesXWHu6t2css6rKkV4fk2uzW09ptXcbQJuv9_B_V-FS6u-bmw==,Manhattan,Washington Heights,40.84444000000001,-73.9399,Private room,95,2,32,2019-06-30,0.72,1,170
18358279,Luxury 2 Bedroom Apartment!!,gAAAAABddcx9-9ctiMg4xaN5l_dT0dTf8UbDvloBRuM5QmXYnox0AHD3XpLX-RANAWzkPwU038l2eu6lIxwHRb8oNoVfWJDoyg==,gAAAAABddcx94wHEmCaTihkwgDzDfoKRszgZVU0MbfZMHfODn8uuPZ_7cSN9JQg-w1rOwRAJWOXm_SVyMIUREvwap7DE0Zz6Pg==,Manhattan,Financial District,40.70468,-74.00721999999998,Entire home/apt,130,3,19,2019-07-01,0.72,1,244
17549299,2 Bedroom / 2 Bath - Brand New Modern Apt,gAAAAABddcx9f-zYZorrDCiNuN1t9LhLH8YSd_EYEt4lR-TQ8f1vAkKg34SyiuDf6PqUPkdaCS6Zo46MSCwrJyY7JrcI9MSvfQ==,gAAAAABddcx9qCMeKgZiE3-V5kbC-Rib_IHC4MxbFryOaJpF4q9uf14QJv7BunvxJFuxGB_eMJZBge1U0SKsqZIIzI38OvJkIQ==,Manhattan,Hell's Kitchen,40.76407,-73.99322,Entire home/apt,380,3,1,2017-05-03,0.04,2,0
34466803,Sunny spacious room full of good energy,gAAAAABddcx9eZF8I_p1tQ5IoL3Vnlnb9BWWrFs0IIB_5qvHhHrRiVG9mQwDOH6LGBJH4dkfLsSFfx7y4EIsRQuGVWybPoTp7Q==,gAAAAABddcx9FaI09vXX-4ijrYD-Nzz9bvyybWbYXmRGsoyP8UccHxPWqAi-najIruLd4JdMD0GraSEmhpsSg6Z1STiNyYjpsg==,Brooklyn,Bedford-Stuyvesant,40.69295,-73.94386999999998,Private room,45,1,3,2019-07-02,1.58,2,0
239733,Astoria Garden Suite,gAAAAABddcx9GUnZ0odEvMr2gjDJSIk8sqPXIgq3rb65etypvaNVRgSViAhiWdEkXHHu5G6qD0-qXLvAHQTqIkkWm3lpcDXWjA==,gAAAAABddcx9I-hRMGgvOBKdDaBhghuh09avBaPVY6l75b9CfbtGghhYsht_ASTHRb0ixaWb5YHkin5KJckYFPil6N0zwoMfnw==,Queens,Ditmars Steinway,40.77679000000001,-73.91686999999997,Entire home/apt,75,28,49,2019-06-26,0.53,1,313
31075624,Room + movie theater/gym/roof - 1 block to subway!,gAAAAABddcx9ehRX1qYqmGMyJSYwa8_1ipwaTgCP7Q678mVn4pOqWCnV7IQjZzxJr7ziFR2SIT8xhC-uKVLhH44Z166DIj_dZA==,gAAAAABddcx93R5DiP4HP1a0GLCrPftADH50R57X44noa4Xqj2xrHIfgPTGx-_uSRcIQj23bJC3WNpcmqmtD2gQ-bouG1BcvAg==,Brooklyn,Bedford-Stuyvesant,40.69162,-73.95435,Private room,80,2,9,2019-07-01,1.48,2,0
30159356,Unbelievable view in midtown high rise,gAAAAABddcx9HzxzH-mGfVSbQ9m_HwehIhqf6-BOlPDUQjY8cXRoK_Zpb3ZVX_yNPc-t_vIBN5jdVpNUtjBOmqZ0btRRCIGY7A==,gAAAAABddcx9dhmf2c7YEoXvxkZ8lLfwgHEoMgkBienWyv5SZFC5kzn1xRiAQBJhfGLyL3dnfdg5LTcUzc0p_7mRdnas76agzA==,Manhattan,Midtown,40.75886,-73.96374,Private room,90,60,0,,,2,64
13891670,"Cozy room, easy trip to Manhattan & North Brooklyn",gAAAAABddcx9JbB1De63E-hODkQShi9X_K9WgCPSbURsDHoH_Qt8g-7yuFMX0kwU3Uw9t-nmVdyjz1vvl2z0HUSd_j-pGUEXdQ==,gAAAAABddcx9ppM-cOYPtzE7JUWcY__l6OgPFFv_VKinu8xl-tOPG9W1ndQgsNel29oZvZK4SbCxubZxK_TQZe7S7-TqV2bmrA==,Brooklyn,Bedford-Stuyvesant,40.68374,-73.95012,Private room,41,1,1,2016-08-09,0.03,1,0
2487073,18th Floor Bright Bedroom with Private Bathroom,gAAAAABddcx9ilnW--f7hzCaQXzLPMMabwNYtzLZE0Af_ErpLMi1wVTJDcoMm_ZMouzExUpzeZ5qLqAJTAMw-idlr-iYS59WpA==,gAAAAABddcx9aYpzYDWWevx3qyn8AB2Ik7lWz8tfLyxQsMW0Ozd9iFyF4j3paiviEUZzC75iUuuynLYucLZAOAXY5oR7ExEFrg==,Manhattan,Financial District,40.70933,-74.00381,Private room,169,8,15,2019-06-10,0.24,1,60
18043457,Spacious Private Room in Nolita,gAAAAABddcx9cge4VZwWciLWsHpSZh1tMUFGYPVwbwKS328Yav2E1swhMPYCwDIIE3Gsq6artdDw783PADHTbHISnzhpwLvthA==,gAAAAABddcx9OCSccgy1dz1KELD75ZW2er9UDexmNppvxfEI-b9PIVzhW7HrRCC318Xp08qZZb9IqHFSWZbXf4yWJ1em6GgOEQ==,Manhattan,Chinatown,40.71866,-73.99633,Private room,120,3,1,2017-05-21,0.04,1,0
33040300,"Artists Created Peaceful, Spacious,  Manhattan NYC",gAAAAABddcx93UosWNSv6BlD_-N2UQxhqk7YKUExeWQWO1IaPnZ3r9gQhcLM_tQRNgsMlcnsDuYxt3MnjJ59kqvBKlbJNNPp4A==,gAAAAABddcx9j_hA8CGOQUgBsWUiLDP4Jt955SJTN5omtGuSnxJ8o83IgbHnztnfAnzE1XaJ8h8dRX9q8kvpgdA5xsX8wOA_bA==,Manhattan,Harlem,40.82364000000001,-73.95433,Private room,75,4,5,2019-07-04,2.31,1,80
28078505,New york Multi-unit building,gAAAAABddcx9Jc3U-KFc5UuGJrUdD4bRHTtYBQCpEXDsIX2J1epuE2TOBVlqSSg59r1xp6KN8X9LbxC0UxYJk-rBEIrYzrmZsQ==,gAAAAABddcx9v-hwEpHse3Szv1g7YTtLS6Pxmk0jhBRKktKzbPLHeD1iMlAq9CALHFPbvGh9gn4eHJhaWqTjDfX6eZg8N-1g1g==,Brooklyn,Sheepshead Bay,40.59085,-73.95405,Private room,70,1,2,2018-11-03,0.2,1,0
22161900,"New, spacious 1.5 BR Apt Wburg,BK w/ private patio",gAAAAABddcx9RW5vcVMDTY3s8OqC2Jh8R-FXRYQaU1pssjvmWcRTO5BTJSVu2rYzT1tHfOhQ7ETIhqrXi2Z7-FOpRol25i254A==,gAAAAABddcx9-RP85KlbmrRAj3-PmFi0IlgNJyCfZIYo7NKOci7U3KY8J9ERcKuvogIm3ZuKEE2xyaa9CL0qMUSsxB5xIW3WtQ==,Brooklyn,Williamsburg,40.71591,-73.94693000000002,Entire home/apt,115,3,4,2019-05-23,0.22,1,0
33555650,A Nice Room,gAAAAABddcx9f4iZCy9Nr3r_0RXZloWgFLARRp4p0O19Zbz3Sd8zOleMKTVyGMCxXK-cs8TgPyNLSuo1znDKQBdscTYaeZB6Tg==,gAAAAABddcx9tM9BX5QjChr55C3dABig7-I2ngF6qx16e01EC13XDgnNxCHuP1muBwEJPeqJwMxdT0yF3IfehdHNTAAJ6JOkqQ==,Queens,Jamaica,40.70585,-73.80866999999998,Private room,50,1,13,2019-06-23,4.53,9,358
14690331,Unique Designer 1BR in Best NYC Neighborhood,gAAAAABddcx9ez_v2zp5pthfdU_qAwEGwitmOrcwhr47-OpCEXKPIFa5-SfvOC1p4F99r5QAR_mIWim9ndq93OimHXsHg03ZuA==,gAAAAABddcx9FG0D3OTxF-DtUuxOy5oiWAmoiUI-3S85MbIJ4dwK36uik1CxPR4Ej8V6iqi1E-MVgx8MfWpeMkEZRMmjRAqTTA==,Manhattan,West Village,40.73316,-74.00782,Entire home/apt,300,4,24,2019-06-20,0.7,1,61
13415952,Large Bedroom in amazing Apt - 10min Manhattan,gAAAAABddcx9YSpnmeoD3uqygndoipXG-QSqMoBhudFHZjNuMnMwH4VbUz0DWuEjmzkJQVcDtWef9Yr_8XvpBTV5cZM-UbJvNA==,gAAAAABddcx9KEBzuDTjC3mizu0XLV8_IaAyf7xfmC8MRcE_M99XJbxSQNuvE3o5xTAv7F5zqpN4N5V_uuKw2M13Dje7hJROIg==,Brooklyn,Williamsburg,40.70821,-73.95000999999998,Private room,90,2,24,2018-01-03,0.65,3,0
22187068,Luxury Condo - Heart of Williamsburg,gAAAAABddcx91wqFyG2U4LxvGpVHV8l5ZeLUYkz4xz3Kpvm9Sl_WndvZAgorCUlPXEOUeG8aDAS1xGZo55obEz0UqXQZmvXP2g==,gAAAAABddcx9p2CYjzkdTBin2QsXctS5wUU4Z-WXArdxnjMl9o-DMTnsgn5jdb_OAxZ4zhUkGPzb5G06ma-hOncNxgi8CNhj-w==,Brooklyn,Williamsburg,40.71311,-73.95742,Entire home/apt,175,2,2,2018-06-16,0.11,1,0
33044727,Lovely Budget Private Room 20 min to city,gAAAAABddcx9q7sVYCjHKEIPV7xN8wRJp3328DKB8bAML9kyMVuSOQPmNqE8egoRyl2I03Lh3hk1H_hNwGCTORge47vDi2o11g==,gAAAAABddcx9IZkqkpwcH0r6r-VBpU9YS_BOp3ZMEk4jWrvYnYoZdoeL-3yrDo_oNinkuD1v5l-W-kOp8xDREB9kvqY2OX1IzQ==,Brooklyn,Bedford-Stuyvesant,40.6833,-73.95008,Private room,65,2,4,2019-05-08,1.32,7,347
30312525,Private bedroom in the heart of Harlem,gAAAAABddcx95IC0TZWyugh5-QAXtMCNuGSHGRlVkWqiVI-ewLoD4FFtNe6KIOU9jo94AUm0ruUe3_9IrNqJv4auOwG-_AcdnA==,gAAAAABddcx97wozTbc7L-BfBMjQh0UJinwwjyqc4VYmWwMmOx-lr5529G0CZ3BZoZGQNQxgOlXPgm32tCqeowhuM1ahLcZiuQ==,Manhattan,Harlem,40.81875,-73.93691,Private room,59,90,0,,,1,89
9512472,Sunny apt in heart of Greenpoint!,gAAAAABddcx9ZhqSktJj20pCyV80prHPKA7bzU7LLhzd1riXk1IvGuL7g0hHMzjbGnnu6iwK5KLsIrX17weHtwiI4L8_t-xP8Q==,gAAAAABddcx90WVgwAC0pwCx47GrzANTo7fcU30J5TE4TJ8Nw-FF9KrYdfNZi59WFGRt8Hc2pnrgamD2Cke2K4qn1uUV4__sLg==,Brooklyn,Greenpoint,40.72689,-73.94674,Entire home/apt,120,1,0,,,1,0
18358606,Gorgeous  Renovated 1BR - close to Central Park,gAAAAABddcx9q-Mto-oWVzWO7Qql4uoaRSkjctTvoT5NcVX9IxyUcBXqNVCrkQmSv8LBMfjnUkAGn8ZwU5Q8GqcfAXewPMHaGQ==,gAAAAABddcx9IcGNoFqY2ndFXpXEDJPcsiXiB1xQha30AQzD65ZNKNeG7Af03diCwA5CLMPCATk7x8Q2DiMur_byvCKZrmmpLg==,Manhattan,East Harlem,40.79126,-73.94663,Entire home/apt,195,2,87,2019-06-20,3.29,1,213
29515789,Private room-Upper East Side-2min walking Q train,gAAAAABddcx9YvFZ_xkXw4CEOFOEPnEOYvZmtCTzOx6DIQfNjVNWEoyo8iAsW3XbI2euGY9L0u9lq8VDGF9JEoSmpHCXJUFrTw==,gAAAAABddcx9TxdrOwPybfLaJQ-AlisQfDIW2uI52zdsMbXiBebD1xJqTkOLB9TAPugv-528N9UmnG1E0WF-oEv5ft5gq6eanA==,Manhattan,Upper East Side,40.76464,-73.95831,Private room,99,6,18,2019-05-05,2.32,2,14
26688805,Beautiful Bedstuy Brooklyn Bedroom,gAAAAABddcx9FhMqpBo0eoWBbWoQUQ5IqZ4ZO69_EbVTDiShIe1BBtS76yklydRy8ZydRnwzmkRGuas7C__6LpI9oYFTZdYFzQ==,gAAAAABddcx9QX_ShlzJUJnKcy_PEwJSHW-ZcOp1w19shW8m6snJUhYrAjzn-cLIYzu97-la__d7b1M1yxKbgcMHTabGTSLSUg==,Brooklyn,Bedford-Stuyvesant,40.68208,-73.92116,Private room,50,2,4,2018-08-27,0.35,1,0
25126466,"Spacious room, suburban house,20 mn from Manhattan",gAAAAABddcx9v_Zmk8Hy754I5pawyCaNVRb8POtdIi_40bO4X0U13u5PNaE_QTQTOI6XgIVUPyMkHsg17odx9pVwb5QYVprTOQ==,gAAAAABddcx9-EZjxp7Mk2K_Sx-2nkPnChd2gpNGoYHMq1xC77INxE323oh44jTGPOEHy8uNP3h1yeG7b1L4Gr0Jdqq2HKXsUg==,Queens,Glendale,40.70537,-73.88899,Private room,50,2,19,2019-07-01,1.38,1,337
7288752,Comfortable Greenpoint Apt. Short or Longer Stay,gAAAAABddcx9AD8yK2yTrQgfRt-t19hlXib8ujg03ebxz8UBL913unxalolNM9QDjKwmYKNC2eTi-sJNdr2DMR-YnA046MnUzw==,gAAAAABddcx9LhFj-4178uQvPvfqRdSQHq3k6WTDpsGNbrpCm6wNcwmpBAgMozo_nVlAwKNtdbU-Q8Bd6P6Htd03MEN_YpjcIg==,Brooklyn,Greenpoint,40.72642000000001,-73.94519,Private room,70,7,3,2016-11-16,0.06,1,0
27526997,"Vie's NY Unique crashpad apts sleep 14, metro*wifi",gAAAAABddcx9gw6fiarY4vc6lKLX5s-ARra3kOQ573G7PsEYKyovPUx-JSl332RUGOgfEY6O9dMZei1RFm4hBmwRL9bjz43kgA==,gAAAAABddcx9BVClTf61UpRVlYuCR84MbPEEXvn2F_gZUaPrXSfQkaowDs7kZvgovd5GvWeVUFcJGshdri91UkIKcUfUZQsSTQ==,Bronx,Eastchester,40.88017,-73.83574,Entire home/apt,475,2,0,,,13,359
21756084,Cozy Private Bedroom in Bushwick,gAAAAABddcx9ZM5WEnAjkzv46xLhwOBwI-sxESYCZXuQOp1ZveISllW_y8CfG9-4p6OozCdd_FyThvEDe92bOgsg0-XOSZMYiw==,gAAAAABddcx9QpOu5izP2OZ8JWFGVIFf_sPzhBeJI8UFhtEao_Aj0METwn43C72UU6-UF8Um33uukx0lkwk5JjGg-Ta0LiKQ1Q==,Brooklyn,Bushwick,40.69668,-73.91395,Private room,26,4,1,2018-01-04,0.05,1,0
31360817,Cozy Space in Bay Ridge,gAAAAABddcx95Fjwtfo2gKKp-kySh23XJePs4EV3YT7Ecu9WhjB4vvThOKKc8DAFdFLyounz6-5TJKEC9SxWJBpWQFdSeD4bSg==,gAAAAABddcx9RUyf0WfcNJZmyx-ZEOSfvSLv7k3S0ycLzpFQginCxSjA977OVsZxNu9qvPXXjZk70eBgyqi6KO5xHPqXpnogKA==,Brooklyn,Fort Hamilton,40.61693,-74.03135999999998,Private room,90,2,6,2019-06-03,2.77,1,0
34515538,Sunny Private Bedroom in Uptown Manhattan,gAAAAABddcx900aIqgpfOLamFc1Qaw8m1X_wJJPTiW1Zlb5KqpAtP_9qaGCB4z6yOFe5w2FdtJQp1F_hFLfk7sOXbhvRLtNLcw==,gAAAAABddcx9DEh8hSgmN9iW45nguzNJK613g1PB3zy4RiN7S_f7VL7fMg79q117WZSZl8WCF9m_3TLHijJZBPM5ykEaWfSybA==,Manhattan,Washington Heights,40.85762,-73.93175,Private room,115,3,3,2019-06-30,2.05,3,179
